unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1629367200000,2021-08-19 10:00:00,BTC/USDT,44756.79000000,44861.13000000,44350.00000000,44360.01000000,1626.61713000,72515300.76976443,44979
1629363600000,2021-08-19 09:00:00,BTC/USDT,44705.54000000,44866.14000000,44600.85000000,44756.80000000,1387.60183500,62113522.42438852,38478
1629360000000,2021-08-19 08:00:00,BTC/USDT,44660.01000000,45000.00000000,44338.67000000,44705.55000000,2706.15438300,120983783.96372598,62339
1629356400000,2021-08-19 07:00:00,BTC/USDT,44380.60000000,44660.90000000,44216.00000000,44660.01000000,2092.53197800,92921470.74283532,50508
1629352800000,2021-08-19 06:00:00,BTC/USDT,44403.36000000,44522.37000000,44207.48000000,44380.61000000,1479.18958200,65603064.35309269,40710
1629349200000,2021-08-19 05:00:00,BTC/USDT,44132.07000000,44493.38000000,44040.82000000,44403.35000000,1745.47663700,77385152.66800033,71246
1629345600000,2021-08-19 04:00:00,BTC/USDT,44046.97000000,44324.92000000,43927.70000000,44132.07000000,3029.52083700,133606401.91082567,108671
1629342000000,2021-08-19 03:00:00,BTC/USDT,44590.83000000,44613.36000000,44044.65000000,44046.97000000,2989.91115600,132356686.32121767,123366
1629338400000,2021-08-19 02:00:00,BTC/USDT,44959.96000000,44959.96000000,44581.34000000,44590.84000000,1574.23565800,70412721.87360880,59075
1629334800000,2021-08-19 01:00:00,BTC/USDT,45042.66000000,45234.56000000,44863.16000000,44955.07000000,1644.45341900,74089807.43354442,44813
1629331200000,2021-08-19 00:00:00,BTC/USDT,44699.37000000,45078.78000000,44480.58000000,45042.66000000,2341.39329400,104808260.42548966,73840
1629327600000,2021-08-18 23:00:00,BTC/USDT,44862.14000000,45192.89000000,44683.39000000,44705.29000000,1701.52174200,76504109.06046543,49012
1629324000000,2021-08-18 22:00:00,BTC/USDT,44577.95000000,44907.40000000,44500.00000000,44862.13000000,1615.23138900,72277283.46267109,71151
1629320400000,2021-08-18 21:00:00,BTC/USDT,44525.27000000,44780.52000000,44401.00000000,44577.95000000,1835.87093000,81866169.98793004,89653
1629316800000,2021-08-18 20:00:00,BTC/USDT,44901.11000000,44990.97000000,44500.00000000,44525.26000000,1994.97698400,89256703.84293378,91200
1629313200000,2021-08-18 19:00:00,BTC/USDT,45401.40000000,45510.47000000,44772.65000000,44901.12000000,2772.15346700,124927750.81444875,64162
1629309600000,2021-08-18 18:00:00,BTC/USDT,45813.90000000,46000.00000000,45350.00000000,45401.40000000,2599.21659000,118661628.68404086,58189
1629306000000,2021-08-18 17:00:00,BTC/USDT,45878.42000000,45920.00000000,45730.09000000,45813.89000000,1923.47649900,88130998.77714363,94094
1629302400000,2021-08-18 16:00:00,BTC/USDT,45820.00000000,45969.99000000,45593.22000000,45878.42000000,2731.91117900,125051278.75919185,117686
1629298800000,2021-08-18 15:00:00,BTC/USDT,45402.08000000,45833.00000000,45185.00000000,45820.00000000,3292.04494500,149824197.94855847,102258
1629295200000,2021-08-18 14:00:00,BTC/USDT,45250.00000000,45493.51000000,45144.27000000,45402.08000000,2073.88211300,94009803.28121659,54305
1629291600000,2021-08-18 13:00:00,BTC/USDT,44995.70000000,45400.00000000,44995.69000000,45250.00000000,1843.36008500,83373577.65820339,65755
1629288000000,2021-08-18 12:00:00,BTC/USDT,44746.60000000,45103.44000000,44650.01000000,44995.70000000,2292.27019400,102884813.99288681,57697
1629284400000,2021-08-18 11:00:00,BTC/USDT,45180.35000000,45421.02000000,44650.00000000,44746.59000000,2640.73996600,118729647.38537355,68289
1629280800000,2021-08-18 10:00:00,BTC/USDT,45373.42000000,45560.00000000,45108.03000000,45180.35000000,1718.81247200,77919404.08843957,112729
1629277200000,2021-08-18 09:00:00,BTC/USDT,45251.82000000,45462.71000000,45122.01000000,45373.42000000,1727.68064600,78341854.96739723,43056
1629273600000,2021-08-18 08:00:00,BTC/USDT,44951.31000000,45279.92000000,44859.55000000,45251.83000000,1473.58187000,66423991.36721276,41823
1629270000000,2021-08-18 07:00:00,BTC/USDT,45395.90000000,45436.57000000,44853.80000000,44951.32000000,1795.90870000,81062784.99488516,46015
1629266400000,2021-08-18 06:00:00,BTC/USDT,45439.99000000,45500.00000000,45222.01000000,45395.89000000,1532.32978100,69506016.04278710,39863
1629262800000,2021-08-18 05:00:00,BTC/USDT,45074.03000000,45440.00000000,45007.00000000,45440.00000000,2105.80386500,95320096.46446547,46755
1629259200000,2021-08-18 04:00:00,BTC/USDT,45055.78000000,45281.87000000,44861.00000000,45074.04000000,1739.88940000,78406467.09672987,43948
1629255600000,2021-08-18 03:00:00,BTC/USDT,44940.01000000,45067.91000000,44608.70000000,45055.78000000,1513.39845900,67828831.30831492,44079
1629252000000,2021-08-18 02:00:00,BTC/USDT,45120.00000000,45135.18000000,44278.18000000,44940.01000000,4901.61985300,218888571.07712930,85075
1629248400000,2021-08-18 01:00:00,BTC/USDT,44819.99000000,45135.40000000,44203.28000000,45119.99000000,3188.40254200,142420003.02755313,91875
1629244800000,2021-08-18 00:00:00,BTC/USDT,44695.95000000,45031.56000000,44459.49000000,44820.00000000,3085.33231400,138057281.85713826,78054
1629241200000,2021-08-17 23:00:00,BTC/USDT,44927.48000000,44941.09000000,44558.13000000,44695.95000000,1521.86322400,68100739.36371242,46491
1629237600000,2021-08-17 22:00:00,BTC/USDT,44777.14000000,44974.32000000,44376.00000000,44927.48000000,3040.42497600,135979707.90820322,83600
1629234000000,2021-08-17 21:00:00,BTC/USDT,44999.01000000,45046.51000000,44675.00000000,44777.14000000,2274.67216200,102046417.48292093,70692
1629230400000,2021-08-17 20:00:00,BTC/USDT,45465.01000000,45543.44000000,44537.03000000,44999.01000000,5621.61593700,252571686.60022890,153677
1629226800000,2021-08-17 19:00:00,BTC/USDT,45760.54000000,45798.75000000,45287.55000000,45465.01000000,3598.03486000,163749988.99590287,77357
1629223200000,2021-08-17 18:00:00,BTC/USDT,45800.62000000,46222.40000000,45636.22000000,45760.53000000,1848.43550100,84900098.27904756,52908
1629219600000,2021-08-17 17:00:00,BTC/USDT,45654.98000000,45941.61000000,45543.00000000,45800.62000000,1608.00891200,73546669.95717806,128714
1629216000000,2021-08-17 16:00:00,BTC/USDT,45730.00000000,46114.59000000,45532.33000000,45654.99000000,2373.04224200,108629465.62642642,69479
1629212400000,2021-08-17 15:00:00,BTC/USDT,45948.45000000,46045.77000000,45659.00000000,45730.00000000,2455.14965000,112488802.10789913,113224
1629208800000,2021-08-17 14:00:00,BTC/USDT,46373.51000000,46460.00000000,45868.23000000,45948.44000000,3127.46247000,144075086.71407421,131752
1629205200000,2021-08-17 13:00:00,BTC/USDT,46655.23000000,46799.99000000,46280.00000000,46373.51000000,2322.39185600,107969244.92093181,65856
1629201600000,2021-08-17 12:00:00,BTC/USDT,46845.15000000,47082.60000000,46650.00000000,46655.24000000,2288.43447300,107286869.31069940,69318
1629198000000,2021-08-17 11:00:00,BTC/USDT,46622.10000000,47160.00000000,46622.09000000,46849.43000000,2654.68364200,124463953.15382090,79870
1629194400000,2021-08-17 10:00:00,BTC/USDT,46843.52000000,46971.99000000,46586.97000000,46622.09000000,2683.88359600,125649512.57845189,66882
1629190800000,2021-08-17 09:00:00,BTC/USDT,46187.99000000,46882.22000000,46170.00000000,46843.53000000,2830.00254000,131838206.13752923,73491
1629187200000,2021-08-17 08:00:00,BTC/USDT,45947.49000000,46365.71000000,45885.01000000,46188.00000000,1959.99158900,90453333.52275146,55330
1629183600000,2021-08-17 07:00:00,BTC/USDT,45755.66000000,46010.00000000,45636.97000000,45947.49000000,1616.08499600,74007870.59820097,50840
1629180000000,2021-08-17 06:00:00,BTC/USDT,46041.81000000,46118.45000000,45735.00000000,45755.66000000,1875.13965000,86102607.15094883,53548
1629176400000,2021-08-17 05:00:00,BTC/USDT,46376.44000000,46473.42000000,46020.04000000,46041.81000000,1382.49371400,63950454.24193751,46006
1629172800000,2021-08-17 04:00:00,BTC/USDT,46417.00000000,46600.00000000,46252.36000000,46376.43000000,1212.64286400,56300320.59188045,41591
1629169200000,2021-08-17 03:00:00,BTC/USDT,46447.28000000,46620.00000000,46330.95000000,46417.00000000,1513.99025200,70323814.87045423,46967
1629165600000,2021-08-17 02:00:00,BTC/USDT,46285.45000000,46470.27000000,46143.90000000,46447.28000000,1609.62147900,74527992.82593591,50037
1629162000000,2021-08-17 01:00:00,BTC/USDT,45757.10000000,46370.00000000,45715.02000000,46285.46000000,2071.62255400,95557963.50744846,56811
1629158400000,2021-08-17 00:00:00,BTC/USDT,45901.30000000,46084.74000000,45239.45000000,45757.10000000,3549.64849000,161818791.46915767,96862
1629154800000,2021-08-16 23:00:00,BTC/USDT,46121.10000000,46196.97000000,45716.87000000,45901.29000000,1492.86355400,68626226.44950082,51555
1629151200000,2021-08-16 22:00:00,BTC/USDT,46049.98000000,46337.62000000,45980.57000000,46121.11000000,1174.19987200,54213706.74472065,37429
1629147600000,2021-08-16 21:00:00,BTC/USDT,46057.67000000,46246.11000000,45879.90000000,46049.97000000,1406.72464300,64805359.17338446,46185
1629144000000,2021-08-16 20:00:00,BTC/USDT,46092.98000000,46119.09000000,45660.00000000,46057.67000000,3822.50183100,175143555.69640372,102847
1629140400000,2021-08-16 19:00:00,BTC/USDT,46481.52000000,46481.53000000,46067.51000000,46092.99000000,1368.94058700,63345962.10071244,49210
1629136800000,2021-08-16 18:00:00,BTC/USDT,46473.51000000,46666.00000000,46365.25000000,46481.53000000,1435.50971300,66740582.79968374,46355
1629133200000,2021-08-16 17:00:00,BTC/USDT,46438.23000000,46541.00000000,46175.01000000,46473.51000000,1272.91009700,59018027.16375292,40767
1629129600000,2021-08-16 16:00:00,BTC/USDT,46344.03000000,46582.89000000,46205.34000000,46438.20000000,1730.70313400,80270021.78951079,51542
1629126000000,2021-08-16 15:00:00,BTC/USDT,46101.59000000,46465.00000000,45951.73000000,46344.03000000,2967.54780300,137053868.98638970,124672
1629122400000,2021-08-16 14:00:00,BTC/USDT,46440.27000000,46604.68000000,46080.00000000,46101.60000000,3358.16340900,155582736.38286309,164504
1629118800000,2021-08-16 13:00:00,BTC/USDT,47304.68000000,47368.94000000,46318.98000000,46440.28000000,4581.43444300,214110469.39941922,110531
1629115200000,2021-08-16 12:00:00,BTC/USDT,47516.95000000,47709.12000000,47157.61000000,47304.68000000,2179.24836300,103220519.13041533,60188
1629111600000,2021-08-16 11:00:00,BTC/USDT,47421.58000000,47661.38000000,47370.00000000,47516.95000000,2022.24189400,96074967.11105097,54766
1629108000000,2021-08-16 10:00:00,BTC/USDT,47169.99000000,47534.00000000,47161.05000000,47421.57000000,1992.82412200,94384108.99958847,50544
1629104400000,2021-08-16 09:00:00,BTC/USDT,47131.01000000,47222.81000000,47031.98000000,47169.98000000,1398.92076300,65938900.09644460,44455
1629100800000,2021-08-16 08:00:00,BTC/USDT,47309.85000000,47420.00000000,47000.00000000,47131.01000000,1941.62765000,91599391.29912235,55359
1629097200000,2021-08-16 07:00:00,BTC/USDT,47344.73000000,47500.00000000,47289.08000000,47309.85000000,1127.78298000,53440320.44455595,38214
1629093600000,2021-08-16 06:00:00,BTC/USDT,47612.01000000,47719.30000000,47182.35000000,47344.74000000,1670.34808900,79136867.77957080,83516
1629090000000,2021-08-16 05:00:00,BTC/USDT,47396.07000000,47624.20000000,47385.90000000,47612.00000000,1800.97834400,85530520.52297496,65103
1629086400000,2021-08-16 04:00:00,BTC/USDT,47357.62000000,47575.00000000,47351.32000000,47396.06000000,1827.46440600,86754274.80798550,49419
1629082800000,2021-08-16 03:00:00,BTC/USDT,47993.81000000,48053.83000000,47291.44000000,47357.62000000,2885.38820700,137446843.81363804,84544
1629079200000,2021-08-16 02:00:00,BTC/USDT,47634.64000000,48002.00000000,47541.00000000,47993.82000000,3257.05726700,155827215.61098734,64521
1629075600000,2021-08-16 01:00:00,BTC/USDT,47546.68000000,47692.19000000,47464.72000000,47634.64000000,1512.47743300,71944703.19057737,42200
1629072000000,2021-08-16 00:00:00,BTC/USDT,46973.82000000,47800.00000000,46741.44000000,47546.67000000,4252.71541000,201918480.11577036,136952
1629068400000,2021-08-15 23:00:00,BTC/USDT,47210.67000000,47299.15000000,46856.37000000,46973.82000000,1952.10650400,91917430.36674938,108404
1629064800000,2021-08-15 22:00:00,BTC/USDT,46837.57000000,47255.00000000,46835.00000000,47210.67000000,2041.96843700,96171683.10137442,93039
1629061200000,2021-08-15 21:00:00,BTC/USDT,46676.31000000,46980.00000000,46450.00000000,46837.56000000,1452.23466900,67925646.94377418,61829
1629057600000,2021-08-15 20:00:00,BTC/USDT,46337.77000000,46735.63000000,46254.24000000,46676.30000000,1873.55446800,87161819.92521829,51615
1629054000000,2021-08-15 19:00:00,BTC/USDT,46281.82000000,46428.21000000,46070.52000000,46341.80000000,1405.62871200,65014613.89284476,40311
1629050400000,2021-08-15 18:00:00,BTC/USDT,45973.90000000,46299.00000000,45835.76000000,46281.82000000,2013.99270500,92774835.37681804,47936
1629046800000,2021-08-15 17:00:00,BTC/USDT,45890.46000000,46072.46000000,45649.82000000,45973.90000000,1801.95225300,82601149.41986781,48082
1629043200000,2021-08-15 16:00:00,BTC/USDT,46173.49000000,46349.08000000,45859.66000000,45890.47000000,1428.20595600,65870393.79195257,41752
1629039600000,2021-08-15 15:00:00,BTC/USDT,45862.84000000,46199.50000000,45810.73000000,46167.90000000,1398.39949000,64323828.51794621,40297
1629036000000,2021-08-15 14:00:00,BTC/USDT,46049.99000000,46498.89000000,45759.91000000,45862.84000000,2612.72490800,120720724.93845534,67231
1629032400000,2021-08-15 13:00:00,BTC/USDT,45808.00000000,46070.00000000,45500.00000000,46050.00000000,1911.24599100,87529798.03243646,53351
1629028800000,2021-08-15 12:00:00,BTC/USDT,45923.57000000,46070.00000000,45700.44000000,45808.00000000,1372.55048700,62946206.41606293,42003
1629025200000,2021-08-15 11:00:00,BTC/USDT,45929.98000000,46120.00000000,45650.16000000,45923.57000000,1615.71504500,74153177.84489780,47037
1629021600000,2021-08-15 10:00:00,BTC/USDT,46027.34000000,46142.97000000,45800.00000000,45929.98000000,2006.16553000,92235234.63135809,47229
1629018000000,2021-08-15 09:00:00,BTC/USDT,45732.94000000,46167.26000000,45640.00000000,46027.35000000,1769.31991200,81259656.62875907,53523
1629014400000,2021-08-15 08:00:00,BTC/USDT,45738.34000000,45918.88000000,45555.55000000,45732.93000000,2481.79687300,113569400.32695461,172777
1629010800000,2021-08-15 07:00:00,BTC/USDT,46406.29000000,46461.97000000,45519.00000000,45742.92000000,4249.20102100,195526429.16029975,99042
1629007200000,2021-08-15 06:00:00,BTC/USDT,46617.70000000,46773.13000000,46280.00000000,46406.29000000,1516.30954500,70477279.60674999,45286
1629003600000,2021-08-15 05:00:00,BTC/USDT,46721.99000000,46880.00000000,46501.00000000,46622.09000000,1224.79376400,57171755.59736021,89388
1629000000000,2021-08-15 04:00:00,BTC/USDT,46877.72000000,46888.00000000,46450.00000000,46721.99000000,1443.70285500,67386171.72972316,47876
1628996400000,2021-08-15 03:00:00,BTC/USDT,47182.20000000,47269.51000000,46802.00000000,46874.81000000,1171.40359700,55146656.57605150,94919
1628992800000,2021-08-15 02:00:00,BTC/USDT,47137.80000000,47329.92000000,47120.12000000,47182.21000000,1023.63398100,48355258.75087865,61404
1628989200000,2021-08-15 01:00:00,BTC/USDT,47195.90000000,47372.27000000,47058.44000000,47137.80000000,1058.20017300,49951817.11058079,84246
1628985600000,2021-08-15 00:00:00,BTC/USDT,47068.50000000,47242.24000000,46907.28000000,47195.90000000,1285.90445800,60562744.52501073,41545
1628982000000,2021-08-14 23:00:00,BTC/USDT,46848.82000000,47189.98000000,46830.62000000,47068.51000000,930.46007500,43788756.31008241,32774
1628978400000,2021-08-14 22:00:00,BTC/USDT,47017.45000000,47213.88000000,46827.25000000,46848.82000000,1197.24876700,56263612.40504053,38074
1628974800000,2021-08-14 21:00:00,BTC/USDT,46620.55000000,47068.43000000,46613.91000000,47017.45000000,883.74371300,41412100.13884673,49245
1628971200000,2021-08-14 20:00:00,BTC/USDT,47033.77000000,47047.14000000,46331.28000000,46620.55000000,2022.07364000,94197695.65100905,53656
1628967600000,2021-08-14 19:00:00,BTC/USDT,46725.20000000,47374.67000000,46652.03000000,47033.76000000,1705.34770700,80199299.34986841,48777
1628964000000,2021-08-14 18:00:00,BTC/USDT,46775.88000000,46873.90000000,46668.20000000,46727.56000000,899.24171900,42046679.25804257,61928
1628960400000,2021-08-14 17:00:00,BTC/USDT,46857.89000000,46870.70000000,46568.21000000,46775.87000000,960.77749200,44930527.49898734,36384
1628956800000,2021-08-14 16:00:00,BTC/USDT,46944.47000000,46985.19000000,46654.97000000,46857.88000000,1502.79864200,70391818.64569152,74538
1628953200000,2021-08-14 15:00:00,BTC/USDT,46899.99000000,46950.00000000,46539.94000000,46944.47000000,2118.64321900,99167581.73774154,54095
1628949600000,2021-08-14 14:00:00,BTC/USDT,46502.01000000,46950.00000000,46440.00000000,46900.00000000,2800.17573600,130834641.06178963,69893
1628946000000,2021-08-14 13:00:00,BTC/USDT,46266.38000000,46510.14000000,46100.00000000,46502.00000000,1663.87347000,77075639.90936887,95713
1628942400000,2021-08-14 12:00:00,BTC/USDT,46570.54000000,46584.75000000,46250.00000000,46269.35000000,2374.34232500,110157428.87608396,53580
1628938800000,2021-08-14 11:00:00,BTC/USDT,46308.15000000,46571.74000000,45971.03000000,46569.99000000,3330.02006900,154122928.65882689,88656
1628935200000,2021-08-14 10:00:00,BTC/USDT,46993.73000000,47267.31000000,46108.00000000,46308.15000000,7898.99418900,368802157.38458955,216986
1628931600000,2021-08-14 09:00:00,BTC/USDT,47595.92000000,48144.00000000,46704.60000000,46993.74000000,5016.80251900,238604983.30010591,140276
1628928000000,2021-08-14 08:00:00,BTC/USDT,47616.12000000,47699.99000000,47510.25000000,47595.92000000,940.94412600,44799287.23966486,66448
1628924400000,2021-08-14 07:00:00,BTC/USDT,47508.35000000,47722.98000000,47477.00000000,47616.12000000,1171.56020100,55803293.30497526,39869
1628920800000,2021-08-14 06:00:00,BTC/USDT,47524.06000000,47673.87000000,47494.35000000,47508.36000000,1038.02014500,49391531.89856138,36425
1628917200000,2021-08-14 05:00:00,BTC/USDT,47456.66000000,47576.39000000,47430.00000000,47524.06000000,1004.28028400,47703656.18399846,147673
1628913600000,2021-08-14 04:00:00,BTC/USDT,47540.00000000,47676.86000000,47431.34000000,47456.66000000,1171.97842900,55733458.49624710,99476
1628910000000,2021-08-14 03:00:00,BTC/USDT,47542.07000000,47594.46000000,47417.85000000,47540.00000000,918.26175200,43625386.87066645,114199
